0,1,2,3,4,5,6,7,8,9,10
7.16078e-39,0.98877877,0.011184591,1.4645359e-21,1.1283969e-10,1.3495578e-38,6.378185e-26,8.0766095e-32,6.016704e-30,7.701962e-25,3.6640224e-05
4.480656e-39,0.9880172,0.011933491,1.6665341e-21,1.5018908e-10,8.759325e-39,1.0567403e-25,8.4431245e-32,6.6278494e-30,8.004528e-25,4.930594e-05
2.808753e-39,0.987253,0.012681016,1.890486e-21,1.9802107e-10,5.680854e-39,1.7522627e-25,8.6505105e-32,7.349895e-30,8.482028e-25,6.6016946e-05
4.73097e-40,0.9874192,0.012498144,1.9013061e-21,2.3588909e-10,1.168471e-39,1.9922056e-25,5.202993e-32,4.737348e-30,7.882543e-25,8.260761e-05
3.07707e-40,0.98634607,0.013546281,2.0865514e-21,3.0067607e-10,7.80334e-40,3.195093e-25,5.3160457e-32,5.2144625e-30,8.777993e-25,0.000107627646
1.93826e-40,0.9854015,0.014461634,2.281013e-21,3.8331807e-10,5.0067e-40,4.9564944e-25,5.269142e-32,5.672152e-30,9.891933e-25,0.0001368572
1.23401e-40,0.984698,0.015132137,2.4929218e-21,4.881825e-10,3.23211e-40,7.540207e-25,5.136663e-32,6.1173283e-30,1.1394356e-24,0.00016979917
7.3013e-41,0.98410994,0.015683241,2.707842e-21,5.9964017e-10,1.9311e-40,1.1066959e-24,4.6893364e-32,6.2830564e-30,1.2940215e-24,0.00020686741
4.017e-41,0.984151,0.015601072,2.9451029e-21,7.2936907e-10,1.07548e-40,1.5845125e-24,4.1055398e-32,6.2408932e-30,1.4279318e-24,0.00024794223
2.0616e-41,0.9847869,0.014922429,3.2155225e-21,9.2200664e-10,5.606e-41,2.281614e-24,3.5210082e-32,6.055469e-30,1.5727476e-24,0.0002907014
9.583e-42,0.98584807,0.013812911,3.5187766e-21,1.1809315e-09,2.6681e-41,3.3266923e-24,2.849424e-32,5.6395468e-30,1.7429085e-24,0.00033895587
3.995e-42,0.987219,0.012384661,3.845653e-21,1.4926338e-09,1.144e-41,4.8934296e-24,2.2183233e-32,5.1522948e-30,1.9372789e-24,0.00039637677
1.546e-42,0.98922336,0.010317803,4.233523e-21,1.8678146e-09,4.578e-42,7.158808e-24,1.6867985e-32,4.636558e-30,2.2378615e-24,0.00045884436
4.25e-43,0.9918739,0.0076154047,4.5335023e-21,2.1742492e-09,1.342e-42,9.791519e-24,1.13333356e-32,3.6091574e-30,2.5412276e-24,0.0005106247
1.39e-43,0.99375147,0.0056478092,5.0890668e-21,2.7035831e-09,4.64e-43,1.4558508e-23,8.3203444e-33,3.2599024e-30,3.0423302e-24,0.0006007588
4.2e-44,0.9952246,0.004062697,5.796117e-21,3.3928167e-09,1.46e-43,2.1644032e-23,5.8529392e-33,2.9025858e-30,3.568836e-24,0.00071264704
1.3e-44,0.9963392,0.0028121027,6.6860266e-21,4.322254e-09,4.5e-44,3.308141e-23,4.248023e-33,2.6455319e-30,4.0223497e-24,0.00084870576
3e-45,0.99696404,0.0019947058,7.791403e-21,5.4999423e-09,1.3e-44,5.30776e-23,3.2074124e-33,2.5050099e-30,4.3076925e-24,0.0010412626
1e-45,0.99720913,0.0014968888,9.08972e-21,7.0695707e-09,4e-45,8.881044e-23,2.5437112e-33,2.4895054e-30,4.4368184e-24,0.0012939676
0.0,0.99725074,0.0011359049,1.0559673e-20,9.221336e-09,1e-45,1.529218e-22,2.120774e-33,2.6113584e-30,4.5644916e-24,0.0016133875
0.0,0.9971052,0.000873263,1.2274588e-20,1.1728303e-08,0.0,2.7262894e-22,1.887938e-33,2.9158239e-30,4.835573e-24,0.002021494
0.0,0.99686265,0.0007067483,1.3891022e-20,1.3750235e-08,0.0,4.402008e-22,1.6756617e-33,3.2076416e-30,5.145992e-24,0.0024305517
0.0,0.99676514,0.0005557972,1.4775827e-20,1.5320103e-08,0.0,6.0012065e-22,1.7551967e-33,3.5101126e-30,5.370829e-24,0.002679052
0.0,0.99672216,0.00043843684,1.5878275e-20,1.565213e-08,0.0,7.513191e-22,1.9987915e-33,3.727849e-30,5.9148057e-24,0.0028393387
0.0,0.9965487,0.00039293786,1.6761615e-20,1.6048045e-08,0.0,8.656883e-22,2.198766e-33,4.1030343e-30,6.5264806e-24,0.0030583725
0.0,0.99651575,0.00036497987,1.6962385e-20,1.586697e-08,0.0,8.832453e-22,2.255131e-33,4.3244752e-30,7.130882e-24,0.003119209
0.0,0.99636036,0.00035491455,1.7557341e-20,1.5457557e-08,0.0,9.259973e-22,2.386396e-33,4.7228237e-30,8.0838356e-24,0.003284692
0.0,0.9960515,0.00036662625,1.8455944e-20,1.5073397e-08,0.0,9.999545e-22,2.5675717e-33,5.306343e-30,9.2141115e-24,0.0035818683
0.0,0.99582267,0.00037076932,1.8858745e-20,1.4920863e-08,0.0,1.07245e-21,2.6574535e-33,5.8711166e-30,1.0546788e-23,0.0038065102
0.0,0.99541616,0.00039869346,1.9988755e-20,1.50808e-08,0.0,1.2358003e-21,2.8802728e-33,6.830466e-30,1.19922225e-23,0.004185149
0.0,0.9949602,0.00042987827,2.1130212e-20,1.5649634e-08,0.0,1.4300408e-21,3.0964288e-33,7.978312e-30,1.3217734e-23,0.004609865
0.0,0.99477154,0.00043531787,2.1243546e-20,1.6387935e-08,0.0,1.5519234e-21,3.1037408e-33,8.91276e-30,1.4466275e-23,0.0047931047
0.0,0.99458283,0.00043992244,2.1827131e-20,1.6970194e-08,0.0,1.7112448e-21,3.215757e-33,1.0323308e-29,1.6476523e-23,0.0049772817
0.0,0.99538136,0.00036315972,1.406228e-20,1.0806037e-08,0.0,1.0530428e-21,1.6495709e-33,5.4668447e-30,1.12167146e-23,0.00425545
0.0,0.9952988,0.00036363694,1.4525405e-20,1.13607275e-08,0.0,1.1149718e-21,1.715716e-33,6.471177e-30,1.3336869e-23,0.0043375976
0.0,0.99512273,0.00037023463,1.5323613e-20,1.1962648e-08,0.0,1.1956136e-21,1.8233462e-33,7.894718e-30,1.609038e-23,0.004506976
0.0,0.9949026,0.0003771655,1.6155477e-20,1.364469e-08,0.0,1.2872944e-21,1.9269398e-33,9.638849e-30,1.9678807e-23,0.0047202446
0.0,0.99449867,0.00039828342,1.7202504e-20,1.5065751e-08,0.0,1.4242069e-21,2.0266817e-33,1.1964918e-29,2.4682618e-23,0.005103013
0.0,0.9940048,0.0004342164,1.8122933e-20,1.4943934e-08,0.0,1.5907084e-21,2.0721313e-33,1.4734727e-29,2.4859489e-23,0.0055609443
0.0,0.9937192,0.00047810414,1.7759708e-20,1.4719362e-08,0.0,1.707484e-21,1.9399205e-33,1.7245887e-29,2.003122e-23,0.005802679
0.0,0.9937844,0.00051210815,1.608103e-20,1.400493e-08,0.0,1.7369632e-21,1.634856e-33,1.8468654e-29,1.3411244e-23,0.0057034665
0.0,0.99399334,0.00056087907,1.3683194e-20,1.2725835e-08,0.0,1.7310172e-21,1.2854234e-33,1.8569755e-29,6.5688657e-24,0.0054457975
0.0,0.99441636,0.00061214826,1.0913586e-20,1.0927984e-08,0.0,1.6728357e-21,9.342696e-34,1.7388033e-29,2.4917915e-24,0.0049714767
0.0,0.9964624,0.00047011516,3.583286e-21,3.4860423e-09,0.0,5.8108105e-22,1.8564844e-34,4.1130213e-30,3.2573516e-25,0.003067478
0.0,0.9967624,0.0005231065,2.7150081e-21,2.709355e-09,0.0,5.499444e-22,1.2723689e-34,3.6516008e-30,9.630216e-26,0.0027145152
0.0,0.99706835,0.0005818746,2.021509e-21,2.016069e-09,0.0,5.019051e-22,8.4897336e-35,3.1307093e-30,2.6234155e-26,0.0023497588
0.0,0.99743277,0.00062210136,1.4545493e-21,1.4597611e-09,0.0,4.316007e-22,5.523359e-35,2.591984e-30,7.1924524e-27,0.0019451953
0.0,0.99769336,0.00067723094,1.0697818e-21,1.0389728e-09,0.0,3.7299315e-22,3.7014876e-35,2.1666795e-30,1.896169e-27,0.0016293715
0.0,0.9978423,0.0007602039,8.0122686e-22,7.439355e-10,0.0,3.2202766e-22,2.5512535e-35,1.8338712e-30,5.085146e-28,0.0013974399
0.0,0.99802893,0.0008092237,5.906457e-22,5.2919613e-10,0.0,2.6299883e-22,1.7220357e-35,1.4901138e-30,1.3765866e-28,0.001161789
0.0,0.9982293,0.00083455024,4.254012e-22,3.6580725e-10,0.0,2.0473202e-22,1.1395369e-35,1.1599027e-30,3.4581715e-29,0.00093610055
0.0,0.99837434,0.0008797813,3.0356867e-22,2.4111707e-10,0.0,1.5681671e-22,7.4974815e-36,8.861925e-31,8.031629e-30,0.0007458636
0.0,0.99852484,0.00090719457,2.0685916e-22,1.5038239e-10,0.0,1.1395382e-22,4.766735e-36,6.5569343e-31,1.5196557e-30,0.0005680458
0.0,0.99907553,0.00064208254,5.984604e-23,3.5465127e-11,0.0,3.007664e-23,9.033033e-37,1.3375221e-31,8.889042e-32,0.0002823904
0.0,0.9991874,0.0006146021,3.7923295e-23,2.0226806e-11,0.0,1.9772306e-23,5.3300806e-37,8.9946935e-32,1.4247532e-32,0.00019802614
0.0,0.9992926,0.0005725873,2.3349573e-23,1.1281368e-11,0.0,1.2599994e-23,3.0699006e-37,5.877651e-32,2.2374914e-33,0.00013477635
0.0,0.99939144,0.00051933376,1.4012405e-23,6.273375e-12,0.0,7.8325305e-24,1.7154487e-37,3.7173807e-32,3.158341e-34,8.92722e-05
0.0,0.99945,0.0004885345,8.7387976e-24,3.6054844e-12,0.0,5.0558537e-24,9.98429e-38,2.4016178e-32,4.832166e-35,6.147938e-05
0.0,0.99949574,0.00046109053,5.5576e-24,2.1028038e-12,0.0,3.3039926e-24,5.920372e-38,1.5774967e-32,7.527063e-36,4.3172404e-05
0.0,0.99954337,0.00042648215,3.5382427e-24,1.2509107e-12,0.0,2.146544e-24,3.4836016e-38,1.0274074e-32,1.2351813e-36,3.0159263e-05
0.0,0.999561,0.0004166736,2.4026824e-24,8.007848e-13,0.0,1.5064192e-24,2.1648056e-38,6.9972455e-33,2.3349619e-37,2.2263224e-05
0.0,0.9995546,0.0004282084,1.72658e-24,5.437478e-13,0.0,1.1288255e-24,1.4098825e-38,5.0898193e-33,4.8514124e-38,1.7185734e-05
0.0,0.9995371,0.00044942912,1.2635083e-24,3.8439922e-13,0.0,8.712093e-25,9.257369e-39,3.8476204e-33,9.9361e-39,1.3516198e-05
0.0,0.99965334,0.00033953233,4.0816016e-25,1.0862949e-13,0.0,2.617167e-25,1.900238e-39,8.199388e-34,6.1938e-40,7.149389e-06
0.0,0.9996282,0.00036586012,3.1453112e-25,8.4637985e-14,0.0,2.1706632e-25,1.267133e-39,6.157793e-34,1.41177e-40,5.918543e-06
0.0,0.9995683,0.00042646672,2.5457742e-25,6.701913e-14,0.0,1.9351129e-25,8.83436e-40,4.95768e-34,3.3107e-41,5.2393857e-06
0.0,0.99948967,0.000505491,2.0958018e-25,5.554119e-14,0.0,1.7836849e-25,6.27605e-40,3.9687945e-34,7.89e-42,4.8092766e-06
0.0,0.99942315,0.00057243055,1.6934717e-25,4.7620944e-14,0.0,1.6277388e-25,4.31202e-40,2.9786937e-34,2.023e-42,4.420596e-06
0.0,0.9992681,0.000727321,1.4626027e-25,4.204928e-14,0.0,1.6693511e-25,3.25478e-40,2.4740565e-34,5.82e-43,4.5093207e-06
0.0,0.9989901,0.0010048937,1.3291319e-25,3.8181447e-14,0.0,1.883781e-25,2.6312e-40,2.1945956e-34,1.54e-43,4.960216e-06
0.0,0.99872917,0.0012657748,1.1012988e-25,3.4094994e-14,0.0,1.9134428e-25,1.93829e-40,1.7607957e-34,3.9e-44,4.9917926e-06
0.0,0.9984199,0.0015752389,8.9417125e-26,2.89801e-14,0.0,1.8951137e-25,1.40808e-40,1.3556162e-34,8e-45,4.926317e-06
0.0,0.99801,0.0019852235,7.217237e-26,2.3618277e-14,0.0,1.8700818e-25,1.02302e-40,1.028581e-34,1e-45,4.8210986e-06
0.0,0.9983171,0.001680041,2.3560961e-26,6.8044037e-15,0.0,6.450482e-26,2.1237e-41,1.9952785e-35,0.0,2.8520153e-06
0.0,0.9980578,0.0019397727,1.7264147e-26,5.1681097e-15,0.0,5.673494e-26,1.3775e-41,1.2956506e-35,0.0,2.4774567e-06
0.0,0.9978276,0.002170285,1.205625e-26,3.903409e-15,0.0,4.759362e-26,8.391e-42,7.795386e-36,0.0,2.0588066e-06
0.0,0.99759775,0.0024006339,7.982252e-27,2.8338048e-15,0.0,3.8352063e-26,4.833e-42,4.4420094e-36,0.0,1.6459858e-06
0.0,0.99727315,0.002725496,5.2080127e-27,1.9816581e-15,0.0,3.0965542e-26,2.744e-42,2.4875122e-36,0.0,1.3109568e-06
0.0,0.9968586,0.0031403673,3.2779058e-27,1.3663281e-15,0.0,2.4294659e-26,1.52e-42,1.3551792e-36,0.0,1.0239033e-06
0.0,0.9964805,0.0035187698,1.9666566e-27,8.829574e-16,0.0,1.8019068e-26,8.07e-43,7.002114e-37,0.0,7.666358e-07
0.0,0.9961695,0.0038298916,1.1167699e-27,5.3991024e-16,0.0,1.2625978e-26,4.08e-43,3.4212933e-37,0.0,5.503411e-07
0.0,0.9958864,0.004113163,6.25657e-28,3.2402446e-16,0.0,8.696173e-27,2.03e-43,1.6349643e-37,0.0,3.8977043e-07
0.0,0.99554104,0.004458687,3.4584384e-28,1.9230436e-16,0.0,5.9330144e-27,1.02e-43,7.8420434e-38,0.0,2.7665558e-07
0.0,0.99725634,0.0027435587,6.072716e-29,3.1302334e-17,0.0,1.0591444e-27,1e-44,5.85298e-39,0.0,1.05303165e-07
0.0,0.9969002,0.003099698,3.6847834e-29,2.1675247e-17,0.0,7.829877e-28,6e-45,3.242553e-39,0.0,8.369355e-08
0.0,0.9964874,0.0035125175,2.748213e-29,1.7505367e-17,0.0,6.6755534e-28,4e-45,2.176543e-39,0.0,7.893879e-08
0.0,0.99571973,0.0042801485,2.303429e-29,1.6300122e-17,0.0,6.2701447e-28,4e-45,1.751853e-39,0.0,8.3995936e-08
0.0,0.99459815,0.005401717,2.3149559e-29,1.8085765e-17,0.0,6.6692547e-28,4e-45,1.683677e-39,0.0,1.0230981e-07
0.0,0.9928477,0.007152134,2.6796062e-29,2.343601e-17,0.0,7.822777e-28,4e-45,1.893243e-39,0.0,1.3850638e-07
0.0,0.99077344,0.009226352,3.0921218e-29,2.9906556e-17,0.0,8.957498e-28,6e-45,2.094427e-39,0.0,1.8250806e-07
0.0,0.9884511,0.011548661,3.5340742e-29,3.7226244e-17,0.0,9.98088e-28,7e-45,2.236157e-39,0.0,2.3387061e-07
0.0,0.9858736,0.014126175,4.0391123e-29,4.5049517e-17,0.0,1.1010699e-27,8e-45,2.307207e-39,0.0,2.943298e-07
0.0,0.98310757,0.016892085,4.5689853e-29,5.3820937e-17,0.0,1.2027993e-27,1.1e-44,2.327766e-39,0.0,3.6298252e-07
0.0,0.977252,0.022747612,3.2221958e-29,5.106911e-17,0.0,8.908557e-28,7e-45,1.466748e-39,0.0,4.135187e-07
0.0,0.97273976,0.027259704,3.6638783e-29,6.311074e-17,0.0,9.866699e-28,8e-45,1.473562e-39,0.0,5.063268e-07
0.0,0.9665355,0.033463903,4.2101003e-29,7.970664e-17,0.0,1.1339819e-27,8e-45,1.508522e-39,0.0,6.2989034e-07
0.0,0.95854855,0.04145072,4.8401575e-29,1.01557715e-16,0.0,1.31747475e-27,1e-44,1.581427e-39,0.0,7.868256e-07
0.0,0.9489644,0.051034633,5.6079535e-29,1.301511e-16,0.0,1.5178496e-27,1.1e-44,1.664504e-39,0.0,9.731791e-07
0.0,0.93637395,0.06362486,6.57376e-29,1.6216403e-16,0.0,1.7592103e-27,1.3e-44,1.768552e-39,0.0,1.206671e-06
0.0,0.918179,0.08181947,7.9006046e-29,2.0180875e-16,0.0,2.0627126e-27,1.4e-44,1.943146e-39,0.0,1.5086167e-06
0.0,0.892805,0.107193165,9.625146e-29,2.4753082e-16,0.0,2.4165433e-27,1.7e-44,2.21875e-39,0.0,1.8943499e-06
0.0,0.856578,0.14341965,1.1852022e-28,3.0326403e-16,0.0,2.8443362e-27,2e-44,2.581654e-39,0.0,2.3923203e-06
0.0,0.8013461,0.19865072,1.4094475e-28,3.593877e-16,0.0,3.2932693e-27,2.1e-44,3.203441e-39,0.0,3.1466072e-06
0.0,0.98318857,0.016810935,4.3429182e-29,1.2477157e-17,0.0,1.9641273e-28,6e-45,7.8462e-41,0.0,5.122265e-07
0.0,0.97895163,0.021047696,4.6966718e-29,1.4334076e-17,0.0,2.1699137e-28,6e-45,1.11207e-40,0.0,7.038472e-07
0.0,0.97012097,0.029877923,5.1105454e-29,1.6537523e-17,0.0,2.452919e-28,7e-45,1.80934e-40,0.0,1.0561992e-06
0.0,0.9596366,0.04036181,5.1067555e-29,1.7746202e-17,0.0,2.592811e-28,7e-45,3.07254e-40,0.0,1.571162e-06
0.0,0.94837624,0.051621534,4.7918624e-29,1.8242307e-17,0.0,2.6105345e-28,8e-45,5.16705e-40,0.0,2.2464153e-06
0.0,0.937207,0.06278991,4.202853e-29,1.775488e-17,0.0,2.4788026e-28,8e-45,8.57094e-40,0.0,3.1324118e-06
0.0,0.92714936,0.07284635,3.4713867e-29,1.6653455e-17,0.0,2.2480357e-28,8e-45,1.406364e-39,0.0,4.275943e-06
0.0,0.91770977,0.082284585,2.706711e-29,1.5423644e-17,0.0,1.9513202e-28,7e-45,2.204932e-39,0.0,5.6409276e-06
0.0,0.9055376,0.094454885,2.0776816e-29,1.4432341e-17,0.0,1.6918719e-28,7e-45,3.438383e-39,0.0,7.496992e-06
0.0,0.8876818,0.11230808,1.6074032e-29,1.3599851e-17,0.0,1.5048697e-28,6e-45,5.35328e-39,0.0,1.0142298e-05
0.0,0.99559194,0.0044067656,2.5772712e-30,4.1634314e-19,0.0,5.2378648e-30,1e-45,1.26663e-40,0.0,1.2665855e-06
0.0,0.99491197,0.005086279,1.9072084e-30,4.3412057e-19,0.0,4.7530183e-30,1e-45,1.95977e-40,0.0,1.7618431e-06
0.0,0.99341935,0.006578078,1.4454277e-30,4.321023e-19,0.0,4.5317034e-30,1e-45,3.25401e-40,0.0,2.5982235e-06
0.0,0.9913045,0.008691608,1.0667406e-30,3.8772034e-19,0.0,4.301335e-30,1e-45,5.53422e-40,0.0,3.9033325e-06
0.0,0.9884625,0.011531538,7.630616e-31,3.2757283e-19,0.0,4.0028573e-30,1e-45,9.60325e-40,0.0,5.9112194e-06
0.0,0.98525685,0.014734466,5.24413e-31,2.467076e-19,0.0,3.4855585e-30,0.0,1.639041e-39,0.0,8.6381415e-06
0.0,0.9817045,0.018283214,3.5225844e-31,1.7808711e-19,0.0,2.9069334e-30,0.0,2.771424e-39,0.0,1.2277888e-05
0.0,0.97764766,0.02233506,2.3539566e-31,1.2677424e-19,0.0,2.3626934e-30,0.0,4.698917e-39,0.0,1.7248574e-05
0.0,0.9739032,0.026073912,1.56115e-31,8.81691e-20,0.0,1.831496e-30,0.0,7.620988e-39,0.0,2.293921e-05
0.0,0.97094977,0.029021032,1.0141166e-31,5.965816e-20,0.0,1.3639932e-30,0.0,1.1849084e-38,0.0,2.9154919e-05
0.0,0.9992899,0.00070731336,8.6676766e-33,1.0500478e-21,0.0,2.5721797e-32,0.0,2.2172e-40,0.0,2.7630585e-06
0.0,0.99928856,0.00070817635,5.328395e-33,6.7232583e-22,0.0,1.7863359e-32,0.0,3.15722e-40,0.0,3.1860368e-06
0.0,0.9992956,0.00070093543,3.268906e-33,4.303531e-22,0.0,1.23086124e-32,0.0,4.29127e-40,0.0,3.506417e-06
0.0,0.9993068,0.00068935,2.0090877e-33,2.741162e-22,0.0,8.502052e-33,0.0,5.7417e-40,0.0,3.8034354e-06
0.0,0.999338,0.00065815425,1.2155841e-33,1.7202388e-22,0.0,5.7830568e-33,0.0,7.41421e-40,0.0,3.875023e-06
0.0,0.99939644,0.0005998677,7.129641e-34,1.0474906e-22,0.0,3.7811128e-33,0.0,8.99276e-40,0.0,3.7304899e-06
0.0,0.9994591,0.00053746457,4.144626e-34,6.2738367e-23,0.0,2.4475401e-33,0.0,1.06752e-39,0.0,3.5022313e-06
0.0,0.9995127,0.00048410517,2.4521652e-34,3.8128308e-23,0.0,1.5930946e-33,0.0,1.24703e-39,0.0,3.2605312e-06
0.0,0.9995709,0.00042611334,1.4350316e-34,2.3371405e-23,0.0,1.0322871e-33,0.0,1.412526e-39,0.0,3.0120411e-06
0.0,0.9996145,0.0003827173,8.648681e-35,1.4855057e-23,0.0,6.914166e-34,0.0,1.622112e-39,0.0,2.825403e-06
0.0,0.9999913,8.431453e-06,6.955077e-36,2.6801372e-25,0.0,1.3952755e-35,0.0,3.5236e-41,0.0,2.1674329e-07
0.0,0.9999919,7.9120455e-06,4.2499344e-36,1.7623509e-25,0.0,9.8414426e-36,0.0,4.438e-41,0.0,2.1430984e-07
0.0,0.9999924,7.4635955e-06,2.5740221e-36,1.1611698e-25,0.0,7.079827e-36,0.0,5.9288e-41,0.0,2.1924824e-07
0.0,0.9999927,7.078047e-06,1.5326632e-36,7.516265e-26,0.0,5.1309424e-36,0.0,8.4976e-41,0.0,2.2902121e-07
0.0,0.9999932,6.5218996e-06,8.750797e-37,4.6110023e-26,0.0,3.5912256e-36,0.0,1.26445e-40,0.0,2.3902913e-07
0.0,0.9999938,5.999098e-06,4.9387695e-37,2.8028678e-26,0.0,2.5008533e-36,0.0,1.96386e-40,0.0,2.5273505e-07
0.0,0.9999943,5.4901525e-06,2.6893666e-37,1.6368835e-26,0.0,1.7028604e-36,0.0,3.20513e-40,0.0,2.7292182e-07
0.0,0.99999464,5.032594e-06,1.406383e-37,9.141337e-27,0.0,1.13305245e-36,0.0,5.49556e-40,0.0,3.0052922e-07
0.0,0.9999951,4.611128e-06,7.0493866e-38,4.9284497e-27,0.0,7.2859076e-37,0.0,9.86092e-40,0.0,3.3275217e-07
0.0,0.99999535,4.2127276e-06,3.4100579e-38,2.5692445e-27,0.0,4.5258228e-37,0.0,1.814143e-39,0.0,3.833638e-07
0.0,0.9999999,9.280367e-08,1.665586e-39,3.1791708e-29,0.0,7.863922e-39,0.0,9.4858e-41,0.0,3.5844028e-08
0.0,0.9999999,7.854902e-08,6.99877e-40,1.4513167e-29,0.0,4.339493e-39,0.0,1.88106e-40,0.0,4.316364e-08
0.0,0.9999999,6.389011e-08,2.85182e-40,6.466273e-30,0.0,2.292761e-39,0.0,3.63205e-40,0.0,5.171927e-08
0.0,0.9999999,5.1181498e-08,1.16004e-40,2.8546741e-30,0.0,1.195701e-39,0.0,6.83722e-40,0.0,6.180548e-08
0.0,0.9999999,4.068049e-08,4.6886e-41,1.2577977e-30,0.0,6.25444e-40,0.0,1.292733e-39,0.0,7.610096e-08
0.0,0.9999999,3.2979777e-08,2.2201e-41,6.490117e-31,0.0,3.59928e-40,0.0,2.094859e-39,0.0,8.997036e-08
0.0,0.9999999,2.5992593e-08,1.1911e-41,3.7928214e-31,0.0,2.23434e-40,0.0,2.802535e-39,0.0,1.0058076e-07
0.0,0.9999999,2.1565722e-08,7.549e-42,2.577969e-31,0.0,1.56214e-40,0.0,3.314992e-39,0.0,1.0834297e-07
0.0,0.9999999,1.8603869e-08,5.705e-42,2.0941474e-31,0.0,1.2431e-40,0.0,3.405794e-39,0.0,1.1099521e-07
0.0,0.9999999,1.6566075e-08,5.06e-42,1.9651094e-31,0.0,1.09932e-40,0.0,3.003793e-39,0.0,1.0582836e-07
0.0,1.0,3.9837963e-10,4.19e-43,4.6810404e-33,0.0,3.073e-42,0.0,1.02554e-40,0.0,9.293435e-09
0.0,1.0,3.6309428e-10,3.69e-43,4.4541567e-33,0.0,2.8e-42,0.0,8.9722e-41,0.0,8.747444e-09
0.0,1.0,3.2991573e-10,3.24e-43,4.211195e-33,0.0,2.54e-42,0.0,7.892e-41,0.0,8.170077e-09
0.0,1.0,2.956759e-10,2.83e-43,3.9704445e-33,0.0,2.28e-42,0.0,6.873e-41,0.0,7.8145215e-09
0.0,1.0,2.6211427e-10,2.47e-43,3.698377e-33,0.0,2.008e-42,0.0,5.9515e-41,0.0,7.399882e-09
0.0,1.0,2.3311147e-10,2.16e-43,3.4647744e-33,0.0,1.767e-42,0.0,5.2295e-41,0.0,6.98099e-09
0.0,1.0,2.0563855e-10,1.9e-43,3.2086004e-33,0.0,1.529e-42,0.0,4.5807e-41,0.0,6.4850925e-09
0.0,1.0,1.8225517e-10,1.68e-43,2.9601438e-33,0.0,1.323e-42,0.0,4.0963e-41,0.0,5.9333747e-09
0.0,1.0,1.658566e-10,1.53e-43,2.7793131e-33,0.0,1.167e-42,0.0,3.8623e-41,0.0,5.384869e-09
0.0,1.0,1.5375316e-10,1.4e-43,2.6444422e-33,0.0,1.043e-42,0.0,3.7675e-41,0.0,4.936158e-09
0.0,1.0,4.9812272e-12,1.4e-44,8.4450826e-35,0.0,3.8e-44,0.0,1.907e-42,0.0,4.664927e-10
0.0,1.0,4.748046e-12,1.4e-44,8.093598e-35,0.0,3.5e-44,0.0,1.969e-42,0.0,4.0675177e-10
0.0,1.0,4.5270927e-12,1.4e-44,7.770128e-35,0.0,3.2e-44,0.0,2.059e-42,0.0,3.4617104e-10
0.0,1.0,4.290353e-12,1.4e-44,7.5954625e-35,0.0,3.1e-44,0.0,2.28e-42,0.0,3.022123e-10
0.0,1.0,4.030906e-12,1.5e-44,7.401873e-35,0.0,3e-44,0.0,2.634e-42,0.0,2.80201e-10
0.0,1.0,3.7317345e-12,1.7e-44,7.330836e-35,0.0,3e-44,0.0,3.199e-42,0.0,2.635259e-10
0.0,1.0,3.3339965e-12,2e-44,7.2128884e-35,0.0,3.1e-44,0.0,4.026e-42,0.0,2.5927804e-10
0.0,1.0,2.9449366e-12,2.4e-44,7.16058e-35,0.0,3.4e-44,0.0,5.284e-42,0.0,2.8082592e-10
0.0,1.0,2.6256835e-12,3.1e-44,7.062055e-35,0.0,3.6e-44,0.0,6.994e-42,0.0,3.1652736e-10
0.0,1.0,2.3354736e-12,4e-44,6.986492e-35,0.0,3.9e-44,0.0,9.386e-42,0.0,3.5264872e-10
0.0,1.0,8.454553e-14,7e-45,2.9513785e-36,0.0,3e-45,0.0,8.28e-43,0.0,3.8721557e-11
0.0,1.0,7.25599e-14,1.1e-44,2.8495087e-36,0.0,3e-45,0.0,1.149e-42,0.0,5.564069e-11
0.0,1.0,5.9305764e-14,1.5e-44,2.6425323e-36,0.0,3e-45,0.0,1.541e-42,0.0,8.3136206e-11
0.0,1.0,4.7734298e-14,2.2e-44,2.4053189e-36,0.0,3e-45,0.0,2.053e-42,0.0,1.3787393e-10
0.0,1.0,3.8960192e-14,3.1e-44,2.0384729e-36,0.0,3e-45,0.0,2.772e-42,0.0,2.3942373e-10
0.0,1.0,3.2195804e-14,4.3e-44,1.6926889e-36,0.0,3e-45,0.0,3.729e-42,0.0,4.2678636e-10
0.0,1.0,2.7140972e-14,6e-44,1.3890575e-36,0.0,3e-45,0.0,5.132e-42,0.0,8.2410967e-10
0.0,1.0,2.4160685e-14,8.5e-44,1.23347555e-36,0.0,3e-45,0.0,7.45e-42,0.0,1.7687644e-09
0.0,1.0,2.2172106e-14,1.23e-43,1.1334389e-36,0.0,3e-45,0.0,1.0727e-41,0.0,4.007194e-09
0.0,1.0,2.0720354e-14,1.78e-43,1.0659541e-36,0.0,3e-45,0.0,1.5225e-41,0.0,9.284364e-09
0.0,1.0,1.0046686e-15,4.3e-44,5.601196e-38,0.0,0.0,0.0,1.763e-42,0.0,2.5282314e-09
0.0,1.0,1.0163408e-15,6.4e-44,5.876546e-38,0.0,0.0,0.0,2.573e-42,0.0,6.916947e-09
0.0,1.0,1.0668075e-15,9.5e-44,6.3974505e-38,0.0,0.0,0.0,3.642e-42,0.0,1.8531058e-08
